split,smiles,scaffold
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)[nH]nc2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)[nH]nc2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)[nH]nc2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)[nH]nc2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)[nH]nc2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)[nH]nc2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)[nH]nc2c1,C1CCC(C2CCC3C(CCC3C3CC4CCCCC4C3)C2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
train,C/C=C/C(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC1C(C2CCCC2)C2CCCCC2C1C1CCC(CC2CCCCC2)CC1
